ID,TIPO,SUBIDA (s),BAJADA (s),TOTAL (s)
1,BEBB,3293.51,1385.76,4679.27
2,BEMB,3538.03,2210.8,5748.84
3,MEBB,4344.34,1252.69,5597.03
4,MEMB,4403.87,2305.78,6709.65
5,BEBB,3316.8,1127.77,4444.57
6,BEMB,2866.47,1818.78,4685.24
7,MEBB,4273.97,1005.58,5279.55
8,MEMB,4456.29,2112.31,6568.6
9,BEBB,3787.57,1298.26,5085.83
10,BEMB,3093.57,2366.58,5460.15
11,MEBB,4559.01,1199.57,5758.58
12,MEMB,4325.09,2227.98,6553.07
13,BEBB,3702.21,992.73,4694.94
14,BEMB,3501.52,2360.96,5862.47
15,MEBB,3933.74,1175.68,5109.43
16,MEMB,4110.1,2516.14,6626.24
17,BEBB,3155.17,1541.55,4696.73
18,BEMB,3351.34,2107.74,5459.08
19,MEBB,4151.29,1274.38,5425.67
20,MEMB,4079.51,2233.43,6312.94
21,BEBB,3335.16,1401.94,4737.1
22,BEMB,3115.25,2235.26,5350.51
23,MEBB,4085.85,1411.3,5497.15
24,MEMB,4505.09,2196.93,6702.02
25,BEBB,3161.58,1136.54,4298.11
26,BEMB,3224.2,2315.68,5539.88
27,MEBB,3959.55,1542.9,5502.44
28,MEMB,4767.94,2025.83,6793.77
29,BEBB,2690.48,1200.62,3891.1
30,BEMB,2860.21,1966.24,4826.44
31,MEBB,4154.82,1295.91,5450.72
32,MEMB,4762.51,1969.69,6732.2
33,BEBB,3310.95,1631.37,4942.32
34,BEMB,3122.88,2305.71,5428.59
35,MEBB,4251.81,1220.77,5472.58
36,MEMB,4441.04,2069.34,6510.38
37,BEBB,3235.67,1253.0,4488.67
38,BEMB,3248.62,2020.33,5268.95
39,MEBB,4244.03,1687.5,5931.53
40,MEMB,4489.03,2239.14,6728.17
41,BEBB,3526.78,1602.93,5129.71
42,BEMB,3457.03,1805.66,5262.69
43,MEBB,4399.07,1474.69,5873.77
44,MEMB,4032.17,2315.8,6347.96
45,BEBB,3394.01,1438.09,4832.11
46,BEMB,3505.41,2054.44,5559.85
47,MEBB,4469.11,2177.22,6646.33
48,MEMB,4409.75,1887.79,6297.54
49,BEBB,3427.33,814.67,4242.0
50,BEMB,2985.69,2362.25,5347.93
51,MEBB,4623.35,1323.39,5946.74
52,MEMB,3948.85,2155.49,6104.35
53,BEBB,3206.2,1476.16,4682.36
54,BEMB,3141.32,2223.76,5365.07
55,MEBB,4207.13,1422.04,5629.17
56,MEMB,4428.83,2297.71,6726.54
57,BEBB,2939.21,999.93,3939.14
58,BEMB,3206.71,2299.37,5506.08
59,MEBB,4542.34,857.62,5399.96
60,MEMB,4771.68,2118.46,6890.14
61,BEBB,3263.82,823.36,4087.18
62,BEMB,2817.88,2389.03,5206.91
63,MEBB,4117.03,1388.66,5505.69
64,MEMB,4184.55,1903.18,6087.73
65,BEBB,3381.54,992.48,4374.02
66,BEMB,3031.91,1849.93,4881.84
67,MEBB,4286.83,1270.34,5557.17
68,MEMB,4853.1,2369.27,7222.37
69,BEBB,3104.36,2052.21,5156.58
70,BEMB,3008.71,2315.72,5324.43
71,MEBB,4070.59,1654.52,5725.11
72,MEMB,4650.54,1964.85,6615.39
73,BEBB,3330.27,1690.84,5021.1
74,BEMB,3046.4,2127.68,5174.08
75,MEBB,4603.43,1415.99,6019.42
76,MEMB,4258.1,2399.73,6657.83
77,BEBB,3326.37,1917.62,5243.99
78,BEMB,2915.47,1912.05,4827.52
79,MEBB,4556.11,1632.15,6188.25
80,MEMB,3838.74,1785.2,5623.93
81,BEBB,3156.61,1311.24,4467.85
82,BEMB,2908.13,2425.41,5333.54
83,MEBB,4259.8,1186.53,5446.32
84,MEMB,4215.06,2290.45,6505.51
85,BEBB,3135.1,1721.93,4857.03
86,BEMB,3223.41,1840.02,5063.43
87,MEBB,4079.35,1599.91,5679.26
88,MEMB,4168.11,2507.04,6675.15
89,BEBB,3770.26,1524.8,5295.06
90,BEMB,3303.12,2138.45,5441.58
91,MEBB,4536.33,1501.53,6037.86
92,MEMB,4393.37,1760.85,6154.22
93,BEBB,2859.67,1620.88,4480.55
94,BEMB,3002.55,2252.0,5254.56
95,MEBB,4449.01,1498.49,5947.49
96,MEMB,4132.96,1546.45,5679.4
97,BEBB,3106.34,1214.35,4320.69
98,BEMB,3478.17,2301.36,5779.53
99,MEBB,3876.62,1318.36,5194.98
100,MEMB,4224.6,1744.35,5968.95
